year,country,region,rank,score,gdp,social_support,health,freedom,generosity,corruption,rank_change,score_change,iso3,gdp_change,social_support_change,health_change,freedom_change,generosity_change,corruption_change
2018,Thailand,Asia,46,6.072,1.016,1.4169999999999998,0.707,0.637,0.364,0.028999999999999998,14,-0.3519997863769495,THA,-0.11186877155303998,-0.008792455673219957,0.05976097059249896,0.05679926824569714,-0.20812311029434205,-0.0026127352416515093
2019,Thailand,Asia,52,6.008,1.05,1.4089999999999998,0.8280000000000001,0.557,0.359,0.028,6,-0.06400000000000006,THA,0.03400000000000003,-0.008000000000000007,0.12100000000000011,-0.07999999999999996,-0.0050000000000000044,-9.999999999999974e-4
2015,Togo,Sub-Saharan Africa,158,2.8389999999999995,0.20868,0.13995000000000002,0.28443,0.36452999999999997,0.16681000000000001,0.10731,NA,NA,TGO,NA,NA,NA,NA,NA,NA
2016,Togo,Sub-Saharan Africa,155,3.303,0.28123,0,0.24811000000000002,0.34678,0.17517,0.11587,-3,0.4640000000000004,TGO,0.07254999999999998,-0.13995000000000002,-0.03631999999999999,-0.017749999999999988,0.008359999999999979,0.008559999999999998
2017,Togo,Africa,150,3.49499988555908,0.305444717407227,0.4318825304508211,0.247105568647385,0.3804261386394501,0.19689615070819902,0.0956650152802467,-5,0.19199988555907987,TGO,0.024214717407227027,0.4318825304508211,-0.0010044313526150206,0.033646138639450096,0.021726150708199027,-0.020204984719753294
2018,Togo,Africa,139,3.9989999999999997,0.259,0.47400000000000003,0.253,0.43400000000000005,0.15800000000000003,0.101,-11,0.5040001144409199,TGO,-0.046444717407227,0.04211746954917894,0.005894431352614998,0.05357386136054998,-0.03889615070819899,0.0053349847197533
2019,Togo,Africa,139,4.085,0.275,0.5720000000000001,0.41000000000000003,0.29300000000000004,0.17700000000000002,0.085,0,0.0860000000000003,TGO,0.016000000000000014,0.09800000000000003,0.15700000000000003,-0.14100000000000001,0.01899999999999999,-0.016
2018,Trinidad & Tobago,Americas,38,6.191999999999999,1.2229999999999999,1.492,0.5640000000000001,0.5750000000000001,0.171,0.019,NA,NA,TTO,NA,NA,NA,NA,NA,NA
2019,Trinidad & Tobago,Americas,39,6.191999999999999,1.2309999999999999,1.4769999999999999,0.713,0.48900000000000005,0.185,0.016,1,0,TTO,0.008000000000000007,-0.015000000000000124,0.1489999999999999,-0.08600000000000002,0.013999999999999985,-0.002999999999999999
2015,Trinidad and Tobago,Latin America and Caribbean,41,6.167999999999999,1.2118299999999997,1.18354,0.61483,0.5588400000000001,0.31844,0.011399999999999999,NA,NA,TTO,NA,NA,NA,NA,NA,NA
2016,Trinidad and Tobago,Latin America and Caribbean,43,6.167999999999999,1.3257199999999998,0.9856900000000001,0.52608,0.48453,0.31935,0.01241,2,0,TTO,0.11389000000000005,-0.19784999999999997,-0.08875,-0.0743100000000001,9.100000000000219e-4,0.0010100000000000005
2017,Trinidad and Tobago,Americas,38,6.168000221252439,1.36135590076447,1.3802285194397002,0.519983291625977,0.518630743026733,0.325296461582184,0.008964816108345989,-5,2.2125243948067919e-7,TTO,0.03563590076447021,0.3945385194397001,-0.0060967083740229855,0.03410074302673294,0.005946461582183982,-0.0034451838916540103
2015,Tunisia,Middle East and Northern Africa,107,4.739000000000001,0.88113,0.60429,0.73793,0.26268,0.06430999999999999,0.06358,NA,NA,TUN,NA,NA,NA,NA,NA,NA
2016,Tunisia,Middle East and Northern Africa,98,5.045,0.97724,0.43165000000000003,0.59577,0.23553000000000002,0.03936,0.08170000000000001,-9,0.30599999999999916,TUN,0.09611000000000003,-0.17263999999999996,-0.14215999999999995,-0.027150000000000007,-0.024949999999999993,0.01812000000000001
2017,Tunisia,Africa,102,4.8049998283386195,1.00726580619812,0.8683514595031743,0.6132120490074158,0.2896806895732881,0.049693357199430514,0.08672314882278442,4,-0.24000017166138043,TUN,0.030025806198119898,0.43670145950317424,0.01744204900741575,0.05415068957328806,0.010333357199430515,0.005023148822784415
2018,Tunisia,Africa,111,4.592,0.9,0.906,0.69,0.271,0.04,0.063,9,-0.21299982833861986,TUN,-0.10726580619811987,0.037648540496825755,0.07678795099258418,-0.018680689573288056,-0.009693357199430513,-0.023723148822784423
2019,Tunisia,Africa,124,4.461,0.921,1,0.8150000000000001,0.167,0.059000000000000004,0.055,13,-0.13099999999999934,TUN,0.02100000000000002,0.09399999999999997,0.1250000000000001,-0.10400000000000001,0.019000000000000003,-0.008
2015,Turkey,Middle East and Northern Africa,76,5.332,1.06098,0.94632,0.73172,0.22815,0.12253000000000001,0.15746000000000004,NA,NA,TUR,NA,NA,NA,NA,NA,NA
2016,Turkey,Middle East and Northern Africa,78,5.389,1.16492,0.8771700000000001,0.64718,0.23889000000000002,0.04707,0.12348,2,0.057000000000000384,TUR,0.10393999999999992,-0.06914999999999993,-0.08454000000000006,0.010740000000000027,-0.07546000000000001,-0.03398000000000004
2017,Turkey,Asia,69,5.5,1.19827437400818,1.33775317668915,0.6376056075096131,0.300740599632263,0.046693041920661905,0.09967157989740368,-9,0.11099999999999977,TUR,0.03335437400818009,0.46058317668914983,-0.00957439249038683,0.061850599632263,-3.769580793380953e-4,-0.02380842010259633
2018,Turkey,Asia,74,5.4830000000000005,1.1480000000000001,1.3800000000000001,0.6859999999999999,0.324,0.10600000000000001,0.109,5,-0.01699999999999946,TUR,-0.05027437400817991,0.04224682331085017,0.048394392490386795,0.023259400367736993,0.059306958079338105,0.009328420102596324
2019,Turkey,Asia,79,5.373,1.183,1.36,0.808,0.195,0.083,0.10600000000000001,5,-0.11000000000000032,TUR,0.03499999999999992,-0.020000000000000018,0.12200000000000011,-0.129,-0.023000000000000007,-0.002999999999999989
2015,Turkmenistan,Central and Eastern Europe,70,5.548,0.95847,1.22668,0.53886,0.4761,0.16979000000000002,0.30844,NA,NA,TKM,NA,NA,NA,NA,NA,NA
2016,Turkmenistan,Central and Eastern Europe,65,5.6579999999999995,1.08017,1.03817,0.44006,0.37408,0.22566999999999998,0.28467000000000003,-5,0.10999999999999943,TKM,0.12170000000000003,-0.18850999999999996,-0.0988,-0.10202,0.05587999999999996,-0.023769999999999958
2017,Turkmenistan,Asia,59,5.822000026702879,1.13077676296234,1.4931491613388101,0.43772608041763306,0.4182719290256501,0.24992498755455003,0.259270340204239,-6,0.1640000267028796,TKM,0.0506067629623399,0.4549791613388101,-0.00233391958236695,0.044191929025650056,0.02425498755455005,-0.02539965979576103
2018,Turkmenistan,Asia,68,5.636,1.016,1.533,0.517,0.41700000000000004,0.199,0.037,9,-0.18600002670287896,TKM,-0.11477676296233996,0.03985083866118977,0.07927391958236696,-0.0012719290256500426,-0.05092498755455002,-0.222270340204239
2019,Turkmenistan,Asia,87,5.247,1.052,1.538,0.657,0.394,0.24400000000000002,0.028,19,-0.38900000000000023,TKM,0.03600000000000003,0.0050000000000001155,0.14,-0.02300000000000002,0.04500000000000001,-0.008999999999999998
2015,Uganda,Sub-Saharan Africa,141,3.9309999999999996,0.21102,1.13299,0.33860999999999997,0.45727,0.29066000000000003,0.07267000000000001,NA,NA,UGA,NA,NA,NA,NA,NA,NA
2016,Uganda,Sub-Saharan Africa,145,3.739,0.34718999999999994,0.90981,0.19625,0.43653000000000003,0.27102000000000004,0.06442,4,-0.19199999999999973,UGA,0.13616999999999993,-0.22317999999999993,-0.14235999999999996,-0.02073999999999998,-0.01963999999999999,-0.008250000000000007
2017,Uganda,Africa,133,4.080999851226809,0.38143071532249506,1.12982773780823,0.21763260662555697,0.443185955286026,0.325766056776047,0.057069718837738,-12,0.3419998512268094,UGA,0.03424071532249512,0.22001773780822997,0.021382606625556966,0.006655955286025972,0.054746056776046936,-0.007350281162262003
2018,Uganda,Africa,135,4.161,0.322,1.09,0.23700000000000002,0.45,0.259,0.061,2,0.08000014877319028,UGA,-0.059430715322495054,-0.0398277378082299,0.019367393374443043,0.00681404471397401,-0.06676605677604697,0.003930281162261996
2019,Uganda,Africa,136,4.189,0.33199999999999996,1.069,0.443,0.356,0.252,0.06,1,0.02800000000000047,UGA,0.009999999999999953,-0.02100000000000013,0.206,-0.09400000000000003,-0.007000000000000006,-0.0010000000000000009
2015,Ukraine,Central and Eastern Europe,111,4.681,0.79907,1.20278,0.6738999999999999,0.25122999999999995,0.15275000000000002,0.029609999999999997,NA,NA,UKR,NA,NA,NA,NA,NA,NA
2016,Ukraine,Central and Eastern Europe,123,4.323999999999999,0.8728700000000001,1.01413,0.5862799999999999,0.12859,0.20363,0.01829,12,-0.3570000000000011,UKR,0.0738000000000002,-0.18864999999999998,-0.08762000000000003,-0.12263999999999994,0.05087999999999998,-0.011319999999999997
2017,Ukraine,Europe,132,4.096000194549561,0.89465194940567,1.3945375680923502,0.5759039521217351,0.12297477573156403,0.27006146311759904,0.023029470816254602,9,-0.22799980545043752,UKR,0.02178194940566991,0.3804075680923502,-0.010376047878264849,-0.005615224268435984,0.06643146311759904,0.004739470816254601
2018,Ukraine,Europe,138,4.103,0.7929999999999999,1.4129999999999998,0.609,0.163,0.187,0.011,6,0.006999805450438323,UKR,-0.10165194940567013,0.018462431907649623,0.03309604787826492,0.04002522426843598,-0.08306146311759904,-0.012029470816254603
2019,Ukraine,Europe,133,4.332,0.8200000000000001,1.3900000000000001,0.739,0.17800000000000002,0.187,0.01,-5,0.2290000000000001,UKR,0.027000000000000135,-0.022999999999999687,0.13,0.015000000000000013,0,-9.999999999999992e-4
2015,United Arab Emirates,Middle East and Northern Africa,20,6.901000000000001,1.4272699999999998,1.12575,0.80925,0.64157,0.26428,0.38583,NA,NA,ARE,NA,NA,NA,NA,NA,NA
2016,United Arab Emirates,Middle East and Northern Africa,28,6.573,1.5735199999999998,0.8711400000000001,0.72993,0.56215,0.26591000000000004,0.35561,8,-0.3280000000000003,ARE,0.14625,-0.2546099999999999,-0.07932000000000006,-0.07941999999999994,0.0016300000000000203,-0.030220000000000025
2017,United Arab Emirates,Asia,21,6.6479997634887695,1.6263433694839502,1.26641023159027,0.7267982363700872,0.60834527015686,0.3609419465064999,0.32448956370353704,-7,0.07499976348876913,ARE,0.05282336948395039,0.39527023159026997,-0.0031317636299127427,0.04619527015685998,0.09503194650649988,-0.03112043629646294
2018,United Arab Emirates,Asia,20,6.774,2.0959999999999996,0.776,0.6699999999999999,0.28400000000000003,0.186,NA,-1,0.1260002365112305,ARE,0.46965663051604944,-0.4904102315902701,-0.056798236370087296,-0.32434527015686,-0.1749419465064999,NA
2019,United Arab Emirates,Asia,21,6.824999999999999,1.503,1.31,0.8250000000000001,0.598,0.262,0.182,1,0.05099999999999927,ARE,-0.5929999999999997,0.534,0.15500000000000014,0.31399999999999995,0.07600000000000001,NA
2015,United Kingdom,Western Europe,21,6.866999999999999,1.26637,1.28548,0.90943,0.59625,0.51912,0.32067,NA,NA,GBR,NA,NA,NA,NA,NA,NA
2016,United Kingdom,Western Europe,23,6.725,1.4028299999999998,1.08672,0.80991,0.5003599999999999,0.5015599999999999,0.27399,2,-0.14199999999999946,GBR,0.1364599999999998,-0.19876000000000005,-0.09951999999999994,-0.09589000000000003,-0.01756000000000013,-0.04668
2017,United Kingdom,Europe,19,6.71400022506714,1.44163393974304,1.49646008014679,0.805335938930511,0.508190035820007,0.49277415871620195,0.2654280662536621,-4,-0.010999774932860085,GBR,0.038803939743040194,0.4097400801467901,-0.004574061069488988,0.007830035820007075,-0.008785841283797946,-0.008561933746337902
2018,United Kingdom,Europe,11,7.1899999999999995,1.244,1.4329999999999998,0.888,0.464,0.262,0.082,-8,0.47599977493285994,GBR,-0.19763393974304,-0.06346008014679017,0.08266406106948898,-0.04419003582000697,-0.23077415871620194,-0.1834280662536621
2019,United Kingdom,Europe,15,7.053999999999999,1.333,1.538,0.996,0.45,0.348,0.278,4,-0.13600000000000012,GBR,0.08899999999999997,0.1050000000000002,0.10799999999999998,-0.014000000000000012,0.08599999999999997,0.196
2015,United States,North America,15,7.119,1.3945100000000001,1.24711,0.8617900000000002,0.5460400000000001,0.40105,0.15890000000000004,NA,NA,USA,NA,NA,NA,NA,NA,NA
2016,United States,North America,13,7.103999999999999,1.5079599999999997,1.0478199999999998,0.779,0.48163,0.41077,0.14868,-2,-0.015000000000000568,USA,0.1134499999999996,-0.1992900000000002,-0.08279000000000014,-0.06441000000000008,0.009720000000000006,-0.010220000000000035
2017,United States,Americas,14,6.99300003051758,1.5462592840194698,1.4199205636978098,0.77428662776947,0.5057405233383181,0.39257878065109303,0.13563878834247603,1,-0.1109999694824193,USA,0.038299284019470026,0.3721005636978101,-0.004713372230530033,0.02411052333831809,-0.018191219348906995,-0.013041211657523977
2018,United States,Americas,18,6.886,1.3980000000000001,1.4709999999999999,0.8190000000000001,0.547,0.29100000000000004,0.133,4,-0.10700003051757978,USA,-0.14825928401946964,0.05107943630219003,0.04471337223053007,0.04125947666168195,-0.10157878065109299,-0.002638788342476023
2019,United States,Americas,19,6.8919999999999995,1.4329999999999998,1.4569999999999999,0.8740000000000001,0.454,0.28,0.128,1,0.005999999999999339,USA,0.0349999999999997,-0.014000000000000012,0.05500000000000005,-0.09300000000000003,-0.01100000000000001,-0.0050000000000000044
2015,Uruguay,Latin America and Caribbean,32,6.485,1.0616599999999998,1.2088999999999999,0.8116000000000001,0.60362,0.23240000000000002,0.24558000000000002,NA,NA,URY,NA,NA,NA,NA,NA,NA
2016,Uruguay,Latin America and Caribbean,29,6.545,1.18157,1.0314299999999998,0.72183,0.54388,0.18056,0.21394000000000005,-3,0.05999999999999961,URY,0.11991000000000018,-0.17747000000000002,-0.08977000000000013,-0.059740000000000015,-0.051840000000000025,-0.031639999999999974
2017,Uruguay,Americas,28,6.4539999961853,1.2175596952438397,1.4122278690338101,0.719216823577881,0.5793922543525701,0.17509692907333402,0.178061872720718,-1,-0.09100000381469986,URY,0.03598969524383966,0.3807978690338103,-0.0026131764221190013,0.035512254352570105,-0.0054630709266659805,-0.03587812727928205
2018,Uruguay,Americas,31,6.3790000000000004,1.093,1.4589999999999999,0.771,0.625,0.13,0.15500000000000003,3,-0.07499999618529962,URY,-0.1245596952438397,0.04677213096618971,0.05178317642211905,0.045607745647429865,-0.04509692907333401,-0.02306187272071797
2019,Uruguay,Americas,33,6.293,1.124,1.4649999999999999,0.891,0.523,0.127,0.15000000000000002,2,-0.0860000000000003,URY,0.03100000000000014,0.006000000000000005,0.12,-0.10199999999999998,-0.0030000000000000027,-0.0050000000000000044
2015,Uzbekistan,Central and Eastern Europe,44,6.003,0.63244,1.34043,0.59772,0.65821,0.22837,0.30826,NA,NA,UZB,NA,NA,NA,NA,NA,NA
2016,Uzbekistan,Central and Eastern Europe,49,5.987,0.73591,1.1681000000000001,0.50163,0.6084799999999999,0.34325999999999995,0.28333,5,-0.016000000000000014,UZB,0.10346999999999995,-0.17232999999999987,-0.09609000000000001,-0.04973000000000005,0.11488999999999996,-0.024929999999999952
2017,Uzbekistan,Asia,47,5.971000194549562,0.7864410877227779,1.54896914958954,0.498272627592087,0.6582486629486081,0.41598364710807806,0.24652822315692904,-2,-0.015999805450437776,UZB,0.05053108772277792,0.38086914958953977,-0.0033573724079130063,0.049768662948608156,0.0727236471080781,-0.03680177684307098
2018,Uzbekistan,Asia,44,6.096,0.719,1.584,0.605,0.724,0.328,0.259,-3,0.12499980545043776,UZB,-0.0674410877227779,0.03503085041046017,0.10672737240791297,0.06575133705139191,-0.08798364710807804,0.012471776843070964
2019,Uzbekistan,Asia,41,6.1739999999999995,0.745,1.529,0.756,0.631,0.322,0.24000000000000002,-3,0.0779999999999994,UZB,0.026000000000000023,-0.05500000000000016,0.15100000000000002,-0.09299999999999997,-0.006000000000000005,-0.01899999999999999
2015,Venezuela,Latin America and Caribbean,23,6.81,1.04424,1.2559599999999997,0.7205199999999999,0.4290800000000001,0.058410000000000004,0.11069000000000001,NA,NA,VEN,NA,NA,NA,NA,NA,NA
2016,Venezuela,Latin America and Caribbean,44,6.084,1.13367,1.0330199999999998,0.61904,0.19847,0.0425,0.08304,21,-0.726,VEN,0.0894299999999999,-0.22293999999999992,-0.1014799999999999,-0.23061000000000006,-0.01591,-0.027650000000000008
2017,Venezuela,Americas,82,5.25,1.12843120098114,1.43133759498596,0.6171442270278931,0.15399712324142506,0.06501962989568709,0.06449112296104433,38,-0.8339999999999996,VEN,-0.005238799018860041,0.3983175949859601,-0.0018957729721069683,-0.04447287675857495,0.022519629895687086,-0.018548877038955677
2018,Venezuela,Americas,102,4.806,0.996,1.4689999999999999,0.657,0.133,0.056,0.052000000000000005,20,-0.44399999999999995,VEN,-0.13243120098113992,0.037662405014039946,0.03985577297210696,-0.020997123241425053,-0.009019629895687088,-0.01249112296104432
2019,Venezuela,Americas,108,4.707,0.96,1.4269999999999998,0.805,0.15400000000000003,0.064,0.047,6,-0.0990000000000002,VEN,-0.03600000000000003,-0.04200000000000004,0.14800000000000002,0.02100000000000002,0.008,-0.0050000000000000044
2015,Vietnam,Southeastern Asia,75,5.359999999999999,0.6321599999999999,0.91226,0.74676,0.59444,0.1686,0.10441,NA,NA,VNM,NA,NA,NA,NA,NA,NA
2016,Vietnam,Southeastern Asia,96,5.061,0.74037,0.7911699999999999,0.6615699999999999,0.55954,0.25075,0.11556000000000001,21,-0.2989999999999995,VNM,0.10821000000000003,-0.12109000000000003,-0.0851900000000001,-0.03489999999999993,0.08214999999999997,0.011150000000000007
2017,Vietnam,Asia,94,5.073999881744381,0.788547575473785,1.2774913311004596,0.6521689891815189,0.571055591106415,0.23496805131435403,0.08763323724269871,-2,0.01299988174438127,VNM,0.048177575473784984,0.4863213311004597,-0.009401010818480993,0.01151559110641498,-0.015781948685645947,-0.0279267627573013
2018,Vietnam,Asia,95,5.103,0.715,1.365,0.702,0.618,0.17700000000000002,0.079,1,0.029000118255618546,VNM,-0.07354757547378499,0.08750866889954034,0.04983101081848107,0.04694440889358498,-0.05796805131435401,-0.00863323724269871
2019,Vietnam,Asia,94,5.175,0.741,1.346,0.8510000000000001,0.543,0.14700000000000002,0.07300000000000001,-1,0.07200000000000006,VNM,0.026000000000000023,-0.018999999999999906,0.14900000000000013,-0.07499999999999996,-0.03,-0.0059999999999999915
2015,Yemen,Middle East and Northern Africa,136,4.077,0.54649,0.6809299999999999,0.40064,0.35570999999999997,0.09130999999999999,0.07854000000000001,NA,NA,YEM,NA,NA,NA,NA,NA,NA
2016,Yemen,Middle East and Northern Africa,147,3.724,0.5793900000000001,0.47493,0.31048000000000003,0.22870000000000001,0.09821,0.05892,11,-0.35299999999999976,YEM,0.03290000000000004,-0.2059999999999999,-0.09015999999999996,-0.12700999999999996,0.006900000000000017,-0.019620000000000012
2017,Yemen,Asia,146,3.5929999351501496,0.591683447360992,0.9353822469711299,0.3100809156894681,0.24946372210979503,0.10412520915269903,0.0567674227058887,-1,-0.1310000648498506,YEM,0.012293447360991916,0.4604522469711299,-3.990843105319275e-4,0.02076372210979502,0.005915209152699025,-0.0021525772941113006
2018,Yemen,Asia,152,3.3549999999999995,0.442,1.073,0.34299999999999997,0.24400000000000002,0.083,0.064,6,-0.23799993515015005,YEM,-0.14968344736099198,0.13761775302887003,0.032919084310531865,-0.005463722109795011,-0.021125209152699026,0.007232577294111302
2019,Yemen,Asia,151,3.38,0.28700000000000003,1.163,0.463,0.14300000000000002,0.10800000000000001,0.07700000000000001,-1,0.025000000000000355,YEM,-0.15499999999999997,0.09000000000000008,0.12000000000000005,-0.101,0.02500000000000001,0.013000000000000012
